"ID","publication_date","best_name","best_name_prob","best_common","best_common_prob","best_full","best_full_prob","article_count","extracted_url","extracted_url_status","extracted_url_coordinates","aug_extracted_url_country","wayback_url","affiliation","authors","grant_ids","grant_agencies","num_citations","aug_affiliation_countries"
"36169225",2023-01-01,"ProPan",0.997629762,"ProPan",0.997629761695862,"",0,1,"http://ngdc.cncb.ac.cn/propan","301","(39.9876,116.336)","China","http://web.archive.org/web/20240106062856/https://ngdc.cncb.ac.cn/propan/","National Genomics Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences and China National Center for Bioinformation, BeijingÂ 100101, China.","Zhang Y, Zhang H, Zhang Z, Qian Q, Zhang Z, Xiao J","","National Natural Science Foundation of China, Specialized Research Assistant Program of the Chinese Academy of Sciences, National Key Research Program of China, China Postdoctoral Science Foundation, Strategic Priority Research Program of the Chinese Academy of Sciences",6,"China, China"
"36207780",2022-10-07,"Combined Transcriptome dataset of PCa Cell lines",0.968740609,"CTPC",0.961509207884471,"Combined Transcriptome dataset of PCa Cell lines",0.968740608957079,1,"http://pcatools.shinyapps.io/CTPC_V2","301","",NA,"http://web.archive.org/web/20220912144632/https://pcatools.shinyapps.io/CTPC_V2/","Department of Biochemistry & Molecular Biology, LSU Health Shreveport, Shreveport, Louisiana, USA.","Cheng S, Yu X","","National Cancer Institute, NCI NIH HHS",4,"United States"
"36243959",2023-01-01,"TWAS Atlas",0.979735613,"TWAS Atlas",0.979735612869263,"",0,1,"http://ngdc.cncb.ac.cn/twas","301","(39.9876,116.336)","China","http://web.archive.org/web/20230325214748/https://ngdc.cncb.ac.cn/twas/","National Genomics Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences and China National Center for Bioinformation, BeijingÂ 100101,Â China.","Lu M, Zhang Y, Yang F, Mai J, Gao Q, Xu X, Kang H, Hou L, Shang Y, Qain Q, Liu J, Jiang M, Zhang H, Bu C, Wang J, Zhang Z, Zhang Z, Zeng J, Li J, Xiao J","","China Postdoctoral Science Foundation, National Natural Science Foundation of China, Specialized Research Assistant Program of the Chinese Academy of Sciences, National Natural Science Foundation of China, Chinese Academy of Sciences, National Key Research Program of China, National Key Research Program of China, CAMS Innovation Fund for Medical Sciences, National Key Research Program of China, The Youth Innovation Promotion Association of Chinese Academy of Science",8,"China, China"
"36243988",2023-01-01,"Brain Catalog",0.93508029,"Brain Catalog",0.935080289840698,"",0,1,"http://ngdc.cncb.ac.cn/braincatalog","301","(39.9876,116.336)","China","http://web.archive.org/web/20230311104505/https://ngdc.cncb.ac.cn/braincatalog/","CAS Key Laboratory of Genomic and Precision Medicine, Beijing Institute of Genomics, Chinese Academy of Sciences and China National Center for Bioinformation, Beijing 100101, China.","Pan S, Kang H, Liu X, Lin S, Yuan N, Zhang Z, Bao Y, Jia P","","Chinese Academy of Sciences, Chinese Academy of Sciences",5,"China, China"
"36318242",2023-01-01,"ASCancer Atlas",0.978319228,"ASCancer Atlas",0.978319227695465,"",0,1,"http://ngdc.cncb.ac.cn/ascancer","301","(39.9876,116.336)","China","no_wayback","National Genomics Data Center & CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences and China National Center for Bioinformation, Beijing 100101, China.","Wu S, Huang Y, Zhang M, Gong Z, Wang G, Zheng X, Zong W, Zhao W, Xing P, Li R, Liu Z, Bao Y","","Open Biodiversity and Health Big Data Programme of IUBS, National Natural Science Foundation of China, National Key Research and Development Program of China, Professional Association of the Alliance of International Science Organizations, Genomics Data Center Construction of Chinese Academy of Sciences, Key Technology Talent Program of the Chinese Academy of Sciences, Strategic Priority Research Program of the Chinese Academy of Sciences, CAS Hundred Talents Program",7,"China, China"
"36367313",2022-11-01,"NEMAR",0.972204685,"NEMAR",0.972204685211182,"",0,1,"http://nemar.org","302","(32.8844,-117.234)","United States","http://web.archive.org/web/20240707222217/https://nemar.org/","Swartz Center of Computational Neuroscience, INC, UCSD, La Jolla, CA 92093-0559, USA.","Delorme A, Truong D, Youn C, Sivagnanam S, Stirm C, Yoshimoto K, Poldrack RA, Majumdar A, Makeig S","","NIH HHS, NIH HHS, NSF, NIH, NIH HHS, NIH, NIH, NIH, NIH HHS",9,"United States"
"36394419",2022-11-01,"OakRootRNADB",0.963825166,"OakRootRNADB",0.963825166225433,"",0,1,"http://oakrootrnadb.idpan.poznan.pl","200","(52.4071,16.897)","Poland","http://web.archive.org/web/20240415212313/http://oakrootrnadb.idpan.poznan.pl/","Institute of Dendrology, Polish Academy of Sciences, Parkowa 5, KÃ³rnik 62-035, Poland.","KoÅcielniak P, GlaziÅska P, Zadworny M","","National Science Center, Poland",1,"Poland"
"36474475",2022-01-27,"OsteoDIP",0.995020032,"OsteoDIP",0.995020031929016,"Osteoarthritis Data Integration Portal",0.959226161241531,1,"http://ophid.utoronto.ca/OsteoDIP","302","(43.6638,-79.3999)","Canada","http://web.archive.org/web/20240502184413/http://ophid.utoronto.ca/OsteoDIP/","Osteoarthritis Research Program, Division of Orthopedic Surgery, Schroeder Arthritis Institute, University Health Network, Toronto, Canada.","Pastrello C, Abovsky M, Lu R, Ahmed Z, Kotlyar M, Veillette C, Jurisica I","","",2,"Canada"
"36598340",2023-01-04,"GBA1-PD",0.7397304416,"GBA1-PD",0.739730442,"",0,1,"http://pdgenetics.shinyapps.io/GBA1Browser","301","",NA,"http://web.archive.org/web/20230105101730/https://pdgenetics.shinyapps.io/gba1browser/","Department of Human Genetics, McGill University, MontrÃ©al, QuÃ©bec, Canada.","Parlar SC, Grenn FP, Kim JJ, Baluwendraat C, Gan-Or Z","","Intramural NIH HHS",13,"Canada"
"36699350",2022-04-26,"ODEbase",0.992772937,"ODEbase",0.992772936820984,"",0,1,"http://odebase.org","301","(50.1061,7.46208)","Germany","http://web.archive.org/web/20240616071946/https://www.odebase.org/","Institute of Mathematics, University of Kassel, 34132 Kassel, Germany.","LÃ¼ders C, Sturm T, Radulescu O","","Agence nationale de la recherche, France, and Deutsche Forschungsgemeinschaft, Germany",0,"Germany"
"36736440",2023-02-02,"ncR2Met",0.993023932,"ncR2Met",0.993023931980133,"",0,1,"http://ncr2met.wchoda.com","200","(39.911,116.395)","China","http://web.archive.org/web/20240428220451/http://ncr2met.wchoda.com/","College of Life Science and Health, Wuhan University of Science and Technology, Wuhan 430065, China.","Yu D, Zhang C, Zhou Y, Yang H, Peng C, Zhang F, Liao X, Zhu Y, Deng W, Li B, Zhang S","","National Natural Science Foundation of China, Anhui Agricultural University",0,"China"
"36795011",2023-02-16,"NPcVar",0.996837974,"NPcVar",0.996837973594666,"",0,1,"http://npcvar.idrblab.net","200","(36.7783,-119.418)","United States","http://web.archive.org/web/20240414160028/http://npcvar.idrblab.net/","Key Laboratory of Elemene Class Anti-Cancer Chinese Medicines, School of Pharmacy, Hangzhou Normal University, Hangzhou 311121, China.","Xu H, Zhang W, Zhou Y, Yue Z, Yan T, Zhang Y, Liu Y, Hong Y, Liu S, Zhu F, Tao L","","Central University Basic Research Fund of China, Hangzhou Normal University, Natural Science Foundation of Zhejiang Province, Chinese Double Top-Class Universities, National Natural Science Foundation of China, Alibaba Cloud, Westlake Laboratory, Primary Research and Development Plan of Zhejiang Province, National Natural Science Foundation of China, Natural Science Foundation of Zhejiang Province, Alibaba-Zhejiang University Joint Research Center of Future Digital Healthcare, China Scholarship Council, Ministry of Education of the People&apos;s Republic of China, Information Tech Center of Zhejiang University",2,"China"
"37027007",2023-07-01,"MACdb",0.996557176,"MACdb",0.996557176113129,"",0,1,"http://ngdc.cncb.ac.cn/macdb","301","(39.9876,116.336)","China","http://web.archive.org/web/20230925051952/https://ngdc.cncb.ac.cn/macdb/","National Genomics Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences and China National Center for Bioinformation, Beijing, China.","Sun Y, Zheng X, Wang G, Wang Y, Chen X, Sun J, Xiong Z, Zhang S, Wang T, Fan Z, Bu C, Bao Y, Zhao W","","Chinese Academy of Sciences, Chinese Academy of Sciences",1,"China, China"
"37082565",2022-12-01,"OpenSRH",0.997704446,"OpenSRH",0.997704446315765,"",0,1,"http://opensrh.mlins.org","301","(37.7823,-122.391)","United States","http://web.archive.org/web/20230326160723/https://opensrh.mlins.org/","University of Michigan.","Jiang C, Chowdury A, Hou X, Kondepudi A, Freudiger CW, Conway K, Camelo-Piragua S, Orringer DA, Lee H, Hollon TC","","NCI NIH HHS, NIGMS NIH HHS, NINDS NIH HHS, NIGMS NIH HHS",5,"NA"
"37093842",2023-04-24,"MTSviewer",0.975694895,"MTSviewer",0.975694894790649,"",0,1,"http://neurobioinfo.github.io/MTSvieweR","301","(37.7823,-122.391)","United States","http://web.archive.org/web/20230425105323/https://neurobioinfo.github.io/MTSvieweR/","Department of Pharmacology & Therapeutics and Centre de Recherche en Biologie Structurale, McGill University, MontrÃ©al, Quebec, Canada.","Bayne AN, Dong J, Amiri S, Farhan SMK, Trempe JF","","Canadian Institutes of Health Research, Natural Sciences and Engineering Research Council, CIHR",0,"Canada"
"37100784",2023-04-27,"PediCXR",0.993804336,"PediCXR",0.993804335594177,"",0,1,"http://physionet.org/content/vindr-pcxr/1.0.0","301","",NA,"http://web.archive.org/web/20240416142444/https://physionet.org/content/vindr-pcxr/1.0.0/","Smart Health Center, VinBigData JSC, Hanoi, Vietnam. hieu.ph@vinuni.edu.vn.","Pham HH, Nguyen NH, Tran TT, Nguyen TNM, Nguyen HQ","","",4,"Vietnam"
"37165197",2023-05-10,"PeruNPDB",0.976453951,"PeruNPDB",0.976453951426915,"Peruvian Natural Products Database",0.737019157,1,"http://perunpdb.com.pe","301","",NA,"http://web.archive.org/web/20240531035559/https://perunpdb.com.pe/","Computational Biology and Chemistry Research Group, Vicerrectorado de InvestigaciÃ³n, Universidad CatÃ³lica de Santa MarÃ­a, 04000, Arequipa, Peru.","Barazorda-Ccahuana HL, Ranilla LG, Candia-Puma MA, CÃ¡rcamo-Rodriguez EG, Centeno-Lopez AE, Davila-Del-Carpio G, Medina-Franco JL, ChÃ¡vez-Fumagalli MA","","Universidad Catolica de Santa Maria, Peru, Universidad Catolica de Santa Maria, Universidad Catolica de Santa Maria, Peru",4,"Peru"
"37410918",2023-07-01,"PearMODB",0.9937432855,"PearMODB",0.993743286,"Pear Multiomics Database",0.865899756550789,1,"http://pearomics.njau.edu.cn","200","",NA,"http://web.archive.org/web/20240410170713/http://pearomics.njau.edu.cn/","Sanya Institute of Nanjing Agricultural University, State Key Laboratory of Crop Genetics & Germplasm Enhancement and Utilization, Nanjing Agricultural University, No.1 Weigang, Nanjing 210095, China.","Hu J, Huang B, Yin H, Qi K, Jia Y, Xie Z, Gao Y, Li H, Li Q, Wang Z, Zou Y, Zhang S, Qiao X","","Earmarked Fund for China Agriculture Research System, National Natural Science Foundation of China, Fundamental Research Funds for the Central Universities, Jiangsu Agriculture Science and Technology Innovation Fund, National Key Research and Development Program of China, Priority Academic Program Development of Jiangsu Higher Education Institutions, Natural Science Foundation of Jiangsu Province, seed industry promotion project of Jiangsu, guidance foundation of Hainan Institute of Nanjing Agricultural University",2,"China"
"37499897",2023-07-26,"INTERPIN",0.997774482,"INTERPIN",0.997774481773376,"",0,1,"http://pallab.cds.iisc.ac.in/INTERPIN","200","(12.9634,77.5855)","India","http://web.archive.org/web/20240422231115/http://pallab.cds.iisc.ac.in/INTERPIN/","Department of Computational and Data Sciences, Indian Institute of Science, Bengaluru, 560012, Karnataka, India.","Gupta S, Padmashali N, Pal D","","Department of Biotechnology, Ministry of Science and Technology, India",0,"India"
"37580331",2023-08-15,"Phylobone",0.983361483,"Phylobone",0.983361482620239,"",0,1,"http://phylobone.com","200","",NA,"no_wayback","Medicity Research Laboratory, Faculty of Medicine, University of Turku, TykistÃ¶katu 6, 20520, Turku, Finland.","Fontcuberta-Rigo M, Nakamura M, PuigbÃ² P","","Sigrid JusÃ©liuksen SÃ¤Ã¤tiÃ¶, Sigrid JusÃ©liuksen SÃ¤Ã¤tiÃ¶ (Sigrid JusÃ©lius Foundation)",4,"Finland"
"37731725",2022-03-16,"gcCov",0.997756422,"gcCov",0.99775642156601,"",0,1,"http://nmdc.cn/gccov","301","(39.911,116.395)","China","no_wayback","Microbial Resource and Big Data Center, Institute of Microbiology Chinese Academy of Sciences Beijing China.","Shi W, Fan G, Shen Z, Hu C, Ma J, Zhou Y, Meng Z, Hu S, Bi Y, Wang L, Yu H, Lin S, Sun X, Zhang X, Liu D, Sun Q, Wu L","","",3,"China"
"37898309",2023-10-26,"RCoV19",0.996959352,"RCoV19",0.996959352493286,"Resource for Coronavirus 2019",0.875195997,1,"http://ngdc.cncb.ac.cn/ncov","301","(39.9876,116.336)","China","http://web.archive.org/web/20240420220825/https://ngdc.cncb.ac.cn/ncov/","National Genomics Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences and China National Center for Bioinformation, Beijing 100101, China.","Li C, Ma L, Zou D, Zhang R, Bai X, Li L, Wu G, Huang T, Zhao W, Jin E, Bao Y, Song S","","National Key Research and Development Program of China, Beijing Nova Program, National Key R&amp;D Program of China, Youth Innovation Promotion Association of the Chinese Academy of Sciences, National Key R&amp;D Program of China, National Natural Science Foundation of China, Youth Innovation Promotion Association of the Chinese Academy of Sciences, Alliance of International Science Organizations",2,"China, China"
"37995323",2023-12-01,"IPOP",0.981485963,"IPOP",0.981485962867737,"",0,1,"http://omicstudio.cloud:4012/ipod","302","",NA,"no_wayback","State Key Laboratory of Crop Stress Biology for Arid Areas, Center of Bioinformatics, College of Life Sciences, Northwest A&F University, Yangling, Shaanxi 712100, China.","Huang W, Hu X, Ren Y, Song M, Ma C, Miao Z","","National Natural Science Foundation of China, National Natural Science Foundation of China, National Natural Science Foundation of China",0,"China"
"38156953",2023-12-29,"hccTAAb",0.985951662,"hccTAAb",0.985951662063599,"",0,1,"http://nscc.v.zzu.edu.cn/hccTAAb","301","(30.5928,114.306)","China","no_wayback","College of Public Health, Zhengzhou University, Zhengzhou 450001, China.","Li T, Wang P, Sun G, Zou Y, Cheng Y, Wang H, Lu Y, Shi J, Wang K, Zhang Q, Ye H","","Key Project of Tackling Key Problems in Science and Technology of Henan Province, Zhengzhou Major Project for Collaborative Innovation, Key Research Project of Higher Education in Henan Province, Zhengzhou University",0,"China"
"34403477",2022-01-01,"POSTAR3",0.979073087,"POSTAR3",0.979073087374369,"",0,1,"http://postar.ncrnalab.org","200","(37.7823,-122.391)","United States","http://web.archive.org/web/20240509055804/https://postar.ncrnalab.org/","MOE Key Laboratory of Bioinformatics, Center for Synthetic and Systems Biology, School of Life Sciences, Tsinghua University, Beijing 100084, China.","Zhao W, Zhang S, Zhu Y, Xi X, Bao P, Ma Z, Kapral TH, Chen S, Zagrovic B, Yang YT, Lu ZJ","","Shanghai Municipal Science and Technology Major Project, National Natural Science Foundation of China, 111 Project, Austrian Science Fund FWF, Tsinghua-Foshan Innovation Special Fund, National Natural Science Foundation of China, Beijing National Research Center for Information Science and Technology, Fok Ying Tong Education Foundation, Austrian Science Fund FWF, Austrian Science Fund FWF, National Center for Protein Sciences, Natural Science Foundation of Shanghai, Beijing Advanced Innovation Center for Structural Biology, Tsinghua University Branch of China National Center for Protein Sciences",48,"China"
"34551435",2022-01-01,"PncsHub",0.998222709,"PncsHub",0.998222708702087,"",0,1,"http://pncshub.erc.monash.edu","302","(-37.9189,145.126)","Australia","http://web.archive.org/web/20240530062110/https://pncshub.erc.monash.edu/","School of Computer Science and Information Security, Guilin University of Electronic Technology, Guilin 541004, China.","Dai W, Li J, Li Q, Cai J, Su J, Stubenrauch C, Wang J","","Zhejiang Provincial Natural Science Foundation of China, Chinese Academy of Sciences",3,"China"
